study,name
gip,ZFxx077_g
gip,ZFxx077_h
gip,ZFxx077_i
gip,ZFxx077_j
gip,ZFxx077_k
gip,ZFxx077_l
gip,ZFxx077_m
gip,ZFxx077_n
gip,ZFxx077_o
gip,ZFxx078
gip,ZFxx079
gip,ZFxx080
gip,ZFxx081
gip,ZFxx082
gip,ZFxx083
gip,ZFxx084
gip,ZFxx085
gip,ZFxx086
gip,ZFxx087
gip,ZFxx088
gip,ZFxx089
gip,ZFxx090
gip,ZFxx091
gip,CFxx050
gip,CFxx051
gip,CFxx052
gip,rndCFxx053
gip,CFxx053
gip,rndCFxx054
gip,CFxx054
gip,CFxx055
gip,CFxx056_1
gip,CFxx056_2
gip,CFxx056_3
gip,CFxx056_DK
gip,CFxx057_1
gip,CFxx057_2
gip,CFxx057_3
gip,CFxx057_4
gip,CFxx057_DK
gip,CFxx058_1
gip,CFxx058_2
gip,CFxx058_3
gip,CFxx058_4
gip,CFxx058_5
gip,CFxx058_6
gip,CFxx058
gip,CFxx059
gip,CFxx060
gip,CFxx061
gip,CFxx062_1
gip,CFxx062_2
gip,CFxx062_3
gip,CFxx062_4
gip,CFxx062_5
gip,CFxx062_6
gip,CFxx062
gip,CFxx063
gip,CFxx064
gip,CFxx065
gip,CFxx066_1
gip,CFxx066_2
gip,CFxx066_3
gip,CFxx066_4
gip,CFxx066_5
gip,CFxx066_6
gip,CFxx066
gip,CFxx067
gip,CFxx068
gip,CFxx069
gip,rndCFxx070
gip,CFxx070
gip,CFxx071
gip,CFxx072
gip,CFxx073
gip,CFxx074
gip,CFxx075
gip,rndZJxx032
gip,rndZJxx033
gip,ZJxx034
gip,rndZJxx035
gip,ZJxx035
gip,ZJxx036
gip,QExx008_TXT_na
gip,expCGxx098
gip,CGxx099
gip,CGxx100
gip,CGxx101
gip,CGxx102
gip,ZHxx032
gip,rndCGxx001
gip,CGxx001
gip,CGxx003
gip,CGxx004
gip,CGxx005
gip,CGxx006
gip,CGxx007
gip,expCGxx095
gip,expCGxx096
gip,expCDxx129
gip,CDxx129
gip,expCDxx130
gip,CDxx131
gip,CDxx132
gip,expCDxx133
gip,CDxx134
gip,ACxx184
gip,ACxx185
gip,ACxx186
gip,ACxx187
gip,ACxx188
gip,ACxx189
gip,ACxx190
gip,ACxx191
gip,ACxx192
gip,ACxx193
gip,ACxx194
gip,expACxx058
gip,ACxx194_TXT_na
gip,expACxx067
gip,ACxx195_TXT_na
gip,CFxx076
gip,expCFxx077
gip,CFxx078
gip,CFxx079
gip,CFxx080
gip,CFxx081
gip,rndCFxx082
gip,CFxx082
gip,rndCFxx083
gip,CFxx083
gip,rndCFxx084
gip,CFxx084
gip,expCFxx085
gip,CFxx086
gip,CFxx087_a
gip,CFxx087_b
gip,CFxx087_c
gip,CFxx087_d
gip,CFxx087_e
gip,CFxx087_f
gip,CFxx087_g
gip,CFxx087_h
gip,CFxx087_i
gip,CFxx087_j
gip,CFxx087_k
gip,CFxx087_l
gip,gender_18
gip,year_of_birth_cat_18
gip,educ_school_18
gip,educ_job_18
gip,marital_status_18
gip,number_hh_members_18
gip,occupation_18
gip,german_citizenship_18
gip,internet_usage_18
gip,state_18
gip,AAxx044
gip,AAxx046
gip,AAxx047
gip,AAxx048
gip,AAxx049
gip,AAxx051
gip,AAxx052
gip,AAxx053
gip,AAxx465
gip,QExx008_TXT_NA
gip,hh_income_18
gip,expZFxx092
gip,ZFxx092
gip,ZFxx093
gip,ZFxx094
gip,ZFxx095
gip,ZFxx096
gip,ZFxx097
gip,BGxx001
gip,BGxx002
gip,BGxx003
gip,BGxx004
gip,BGxx005
gip,BGxx006_a
gip,BGxx006_b
gip,BGxx006_c
gip,BGxx006_d
gip,BGxx006_e
gip,BGxx006_f
gip,BGxx007
gip,BGxx008
gip,BGxx009
gip,BGxx010
gip,BGxx011
gip,ZFxx116_js
gip,expZFxx116
gip,ZFxx116
gip,ZFxx117
gip,CExx312
gip,CExx313
gip,expCExx314
gip,CExx314
gip,CExx315
gip,CExx316
gip,CExx317
gip,CExx318
gip,CExx319
gip,CExx320
gip,CExx321
gip,CExx322
gip,CExx323
gip,CExx324
gip,CExx325
gip,CExx326
gip,CExx327
gip,CExx328
gip,CExx329
gip,expCExx330
gip,CExx330
gip,CExx331
gip,CExx332
gip,CExx333
gip,CExx334
gip,CExx335
gip,CExx336
gip,CExx337
gip,CExx338
gip,CExx339
gip,CExx340
gip,CExx341
gip,CExx342
gip,CExx343
gip,CExx344
gip,CExx345
gip,CExx346
gip,rndZHxx352
gip,CExx347
gip,CExx348
gip,CExx349
gip,CExx350
gip,CExx351
gip,CExx352
gip,ZFxx098
gip,ZFxx099
gip,ZFxx100
gip,ZFxx101
gip,ZFxx102
gip,ZFxx103
gip,ZFxx104
gip,ZFxx105
gip,ZFxx106
gip,ZFxx107
gip,ZFxx108
gip,ZFxx109
gip,ZFxx110
gip,ZFxx111
gip,ZFxx112
gip,ZFxx113
gip,ZFxx114
gip,ZFxx115
gip,expACxx196a
gip,expACxx196b
gip,ACxx196
gip,rndACxx197
gip,expACxx197a1
gip,expACxx197b1
gip,expACxx197c1
gip,expACxx197d1
gip,expACxx197e1
gip,expACxx197a2
gip,expACxx197b2
gip,expACxx197c2
gip,expACxx197d2
gip,expACxx197e2
gip,ACxx197
gip,expACxx198a1
gip,expACxx198b1
gip,expACxx198c1
gip,expACxx198d1
gip,expACxx198e1
gip,expACxx198a2
gip,expACxx198b2
gip,expACxx198c2
gip,expACxx198d2
gip,expACxx198e2
gip,ACxx198
gip,ACxx199
gip,ACxx200
gip,ACxx201
gip,ACxx202
gip,ACxx207
gip,expACxx203
gip,ACxx203
gip,expACxx163
gip,ACxx204
gip,ACxx208
gip,expACxx205
gip,ACxx205
gip,ACxx206
gip,AExx096
gip,AExx097
gip,AExx098
gip,AExx099
gip,AExx100
gip,AExx101
gip,expCMxx001
gip,CMxx001
gip,CMxx002
gip,CMxx003
gip,CMxx004
gip,CMxx005
gip,CMxx006
gip,CMxx007
gip,CMxx008
gip,CMxx009
gip,CMxx010
gip,CMxx012_js
gip,CMxx011
gip,CMxx012
gip,CMxx013
gip,DZxx001
gip,DZxx002
gip,CJxx001_o
gip,CJxx001_p
gip,ACxx201_txt
gip,expZFxx117
gip,rndZFxx117
gip,ZFxx118
gip,ZFxx119
gip,ZFxx120
gip,ZFxx121
gip,ZFxx122
gip,ZFxx123
gip,ZFxx124
gip,ZFxx125
gip,ZFxx126
gip,ZFxx127
gip,ZFxx128
gip,ZFxx129
gip,ZFxx130
gip,ZFxx131
gip,ZFxx132
gip,ZFxx133
gip,ZFxx134
gip,ZFxx135
gip,ZFxx136
gip,rndCGxx002
gip,CGxx103
gip,CGxx104
gip,expCGxx105
gip,CGxx105
gip,expCGxx100
gip,expACxx214a
gip,expACxx214b
gip,expACxx214c
gip,expACxx214d
gip,expACxx214e
gip,ACxx214
gip,expACxx215a
gip,expACxx215b
gip,expACxx215c
gip,expACxx215d
gip,expACxx215e
gip,ACxx215
gip,expACxx209a
gip,expACxx209b
gip,expACxx209c
gip,expACxx209d
gip,expACxx209e
gip,expACxx209f
gip,ACxx209
gip,ACxx210
gip,ACxx211
gip,ACxx212
gip,expACxx213a
gip,expACxx213b
gip,ACxx213
gip,CFxx088
gip,expCFxx015
gip,CFxx015
gip,rndCExx014
gip,CExx014
gip,CExx034
gip,CExx015
gip,CExx035
gip,CExx019
gip,CExx039
gip,CExx023
gip,CExx043
gip,CExx025
gip,CExx045
gip,CExx027
gip,CExx047
gip,CExx028
gip,CExx048
gip,CExx030
gip,CExx050
gip,CExx032
gip,CExx052
gip,CExx033
gip,CExx053
gip,CExx021
gip,CExx041
gip,CExx016
gip,CExx036
gip,CExx020
gip,CExx040
gip,CExx029
gip,CExx049
gip,CExx024
gip,CExx044
gip,ZJxx037
gip,ZJxx038
gip,ZJxx039
gip,ZJxx040
gip,ZJxx041
gip,expAJxx043
gip,AJxx043
gip,AJxx044
gip,AJxx045
gip,AJxx046
gip,AJxx070
gip,AJxx047
gip,AJxx048
gip,AJxx049
gip,AJxx050
gip,expZFxx137
gip,ZFxx137
gip,ZFxx138
gip,AAxx045_1
gip,AAxx048_1
gip,AAxx050_1
gip,AAxx053_1
gip,AAxx045_2
gip,AAxx048_2
gip,AAxx050_2
gip,AAxx053_2
gip,AAxx045_3
gip,AAxx048_3
gip,AAxx050_3
gip,AAxx053_3
gip,AAxx045_4
gip,AAxx048_4
gip,AAxx050_4
gip,AAxx053_4
gip,AJxx051
gip,expZFxx145
gip,ZFxx145
gip,ZFxx146
gip,ZFxx147
gip,ZFxx148
gip,ZFxx149
gip,ZFxx150
gip,ZFxx151
gip,ZFxx152
gip,ZFxx153
gip,ZFxx154
gip,ZFxx155
gip,ZFxx156
gip,ZFxx157
gip,ZFxx158
gip,ZFxx159
gip,ZFxx160
gip,ZFxx161
gip,ZFxx162
gip,ZFxx163
gip,ZFxx164
gip,ZFxx165
gip,ZFxx166
gip,ZFxx167
gip,ZFxx168
gip,ZFxx169
gip,ZFxx170
gip,ZFxx171
gip,ZFxx172
gip,ZFxx173
gip,ZFxx174
gip,ZFxx175
gip,ZFxx176
gip,ZFxx177
gip,ZFxx178
gip,ZFxx179
gip,ZFxx180
gip,ZFxx181
gip,ZFxx182
gip,ZFxx183
gip,ZFxx184
gip,ZFxx185
gip,ZFxx186
gip,ZFxx187
gip,ZFxx188
gip,ZFxx189
gip,ZFxx190
gip,ZFxx191
gip,ZFxx192
gip,CGxx106
gip,expAJxx052
gip,rndAJxx052
gip,AJxx052
gip,AJxx052_1
gip,AJxx052_2
gip,rndAJxx053
gip,AJxx053
gip,AJxx053_1
gip,AJxx053_2
gip,rndAJxx054
gip,AJxx054
gip,AJxx054_1
gip,AJxx054_2
gip,rndAJxx055
gip,AJxx055
gip,AJxx055_1
gip,AJxx055_2
gip,expAJxx056
gip,rndAJxx056
gip,AJxx056
gip,rndAJxx058
gip,AJxx058
gip,rndAJxx060
gip,AJxx060_a
gip,AJxx060_b
gip,AJxx060_c
gip,AJxx060_d
gip,rndAJxx062
gip,AJxx062
gip,rndAJxx064
gip,AJxx064
gip,rndAJxx066
gip,AJxx066_a
gip,AJxx066_b
gip,AJxx066_c
gip,AJxx066_d
gip,rndAJxx068
gip,AJxx068_a
gip,AJxx068_b
gip,AJxx068_c
gip,AJxx068_d
gip,AJxx068_e
gip,expZFxx193
gip,ZFxx193
gip,ZFxx194
gip,ZFxx195
gip,ZFxx196
gip,ZFxx197
gip,ZFxx198
gip,ZFxx199
gip,ZFxx200
gip,ZFxx201
gip,gender_19
gip,year_of_birth_cat_19
gip,educ_school_19
gip,educ_job_19
gip,marital_status_19
gip,number_hh_members_19
gip,occupation_19
gip,german_citizenship_19
gip,internet_usage_19
gip,state_19
gip,rndCExx353
gip,CExx353_1a
gip,CExx353_1b
gip,CExx353_2a
gip,CExx353_2b
gip,CExx353_3a
gip,CExx353_3b
gip,CExx353_4a
gip,CExx353_4b
gip,CExx353_5a
gip,CExx353_5b
gip,CExx353_6a
gip,CExx353_6b
gip,CExx353_7a
gip,CExx353_7b
gip,CExx353_8a
gip,CExx353_8b
gip,CExx353_9a
gip,CExx353_9b
gip,CExx353
gip,rndCExx354
gip,CExx354
gip,CExx355
gip,CExx356_1c
gip,CExx356_1d
gip,CExx356_2c
gip,CExx356_2d
gip,CExx356_3c
gip,CExx356_3d
gip,CExx356_4c
gip,CExx356_4d
gip,CExx356_5c
gip,CExx356_5d
gip,CExx356_6c
gip,CExx356_6d
gip,CExx356_7c
gip,CExx356_7d
gip,CExx356_8c
gip,CExx356_8d
gip,CExx356_9c
gip,CExx356_9d
gip,CExx356
gip,expCExx357
gip,CExx357
gip,CExx358
gip,CExx359_1e
gip,CExx359_1f
gip,CExx359_2e
gip,CExx359_2f
gip,CExx359_3e
gip,CExx359_3f
gip,CExx359_4e
gip,CExx359_4f
gip,CExx359_5e
gip,CExx359_5f
gip,CExx359_6e
gip,CExx359_6f
gip,CExx359_7e
gip,CExx359_7f
gip,CExx359_8e
gip,CExx359_8f
gip,CExx359_9e
gip,CExx359_9f
gip,CExx359
gip,CExx360
gip,CExx361
gip,CExx362_1g
gip,CExx362_1h
gip,CExx362_2g
gip,CExx362_2h
gip,CExx362_3g
gip,CExx362_3h
gip,CExx362_4g
gip,CExx362_4h
gip,CExx362_5g
gip,CExx362_5h
gip,CExx362_6g
gip,CExx362_6h
gip,CExx362_7g
gip,CExx362_7h
gip,CExx362_8g
gip,CExx362_8h
gip,CExx362_9g
gip,CExx362_9h
gip,CExx362
gip,CExx363
gip,CExx364
gip,CExx365_1i
gip,CExx365_1j
gip,CExx365_2i
gip,CExx365_2j
gip,CExx365_3i
gip,CExx365_3j
gip,CExx365_4i
gip,CExx365_4j
gip,CExx365_5i
gip,CExx365_5j
gip,CExx365_6i
gip,CExx365_6j
gip,CExx365_7i
gip,CExx365_7j
gip,CExx365_8i
gip,CExx365_8j
gip,CExx365_9i
gip,CExx365_9j
gip,CExx365
gip,CExx366
gip,CExx367
gip,CExx368_1k
gip,CExx368_1l
gip,CExx368_2k
gip,CExx368_2l
gip,CExx368_3k
gip,CExx368_3l
gip,CExx368_4k
gip,CExx368_4l
gip,CExx368_5k
gip,CExx368_5l
gip,CExx368_6k
gip,CExx368_6l
gip,CExx368_7k
gip,CExx368_7l
gip,CExx368_8k
gip,CExx368_8l
gip,CExx368_9k
gip,CExx368_9l
gip,CExx368
gip,CExx369
gip,CExx370
gip,CExx371_1m
gip,CExx371_1n
gip,CExx371_2m
gip,CExx371_2n
gip,CExx371_3m
gip,CExx371_3n
gip,CExx371_4m
gip,CExx371_4n
gip,CExx371_5m
gip,CExx371_5n
gip,CExx371_6m
gip,CExx371_6n
gip,CExx371_7m
gip,CExx371_7n
gip,CExx371_8m
gip,CExx371_8n
gip,CExx371_9m
gip,CExx371_9n
gip,CExx371
gip,CExx372
gip,CExx373
gip,CExx374_1o
gip,CExx374_1p
gip,CExx374_2o
gip,CExx374_2p
gip,CExx374_3o
gip,CExx374_3p
gip,CExx374_4o
gip,CExx374_4p
gip,CExx374_5o
gip,CExx374_5p
gip,CExx374_6o
gip,CExx374_6p
gip,CExx374_7o
gip,CExx374_7p
gip,CExx374_8o
gip,CExx374_8p
gip,CExx374_9o
gip,CExx374_9p
gip,CExx374
gip,CExx375
gip,CExx376
gip,CExx377_1q
gip,CExx377_1r
gip,CExx377_2q
gip,CExx377_2r
gip,CExx377_3q
gip,CExx377_3r
gip,CExx377_4q
gip,CExx377_4r
gip,CExx377_5q
gip,CExx377_5r
gip,CExx377_6q
gip,CExx377_6r
gip,CExx377_7q
gip,CExx377_7r
gip,CExx377_8q
gip,CExx377_8r
gip,CExx377_9q
gip,CExx377_9r
gip,CExx377
gip,CExx378
gip,CExx379
gip,CExx380_1s
gip,CExx380_1t
gip,CExx380_2s
gip,CExx380_2t
gip,CExx380_3s
gip,CExx380_3t
gip,CExx380_4s
gip,CExx380_4t
gip,CExx380_5s
gip,CExx380_5t
gip,CExx380_6s
gip,CExx380_6t
gip,CExx380_7s
gip,CExx380_7t
gip,CExx380_8s
gip,CExx380_8t
gip,CExx380_9s
gip,CExx380_9t
gip,CExx380
gip,CExx381
gip,CExx382
gip,expBGxx012
gip,BGxx012_a
gip,BGxx012_b
gip,BGxx012_c
gip,BGxx012_d
gip,BGxx013_a
gip,BGxx013_b
gip,BGxx013_c
gip,BGxx013_d
gip,BGxx014
gip,BGxx015
gip,BGxx016
gip,AExx102
gip,AExx103
gip,AExx104
gip,AExx105
gip,AExx106
gip,AExx107
gip,BGxx017
gip,AMxx012
gip,AMxx013
gip,AMxx014
gip,AMxx015
gip,AMxx016
gip,AMxx017_a
gip,AMxx017_b
gip,AMxx017_c
gip,AMxx017_d
gip,AMxx017_e
gip,AMxx017_f
gip,AMxx017_g
gip,AMxx017_h
gip,AMxx017_i
gip,AMxx017_j
gip,AMxx017_k
gip,AMxx017_l
gip,AMxx017_m
gip,AMxx017_n
gip,AMxx017_o
gip,AMxx017_p
gip,AMxx017_q
gip,AMxx018
gip,expAMxx019
gip,AMxx020
gip,expZJxx042
gip,ZJxx042
gip,expACxx216
gip,ACxx216
gip,ACxx217
gip,expACxx217a
gip,expACxx217b
gip,expACxx217c
gip,expACxx217d
gip,ACxx218
gip,expACxx218a
gip,expACxx218b
gip,expACxx218c
gip,expACxx218d
gip,expACxx161
gip,ACxx220
gip,ACxx221
gip,ACxx222
gip,ACxx223
gip,ACxx224
gip,ACxx225
gip,ACxx226
gip,ACxx227
gip,ACxx228
gip,ACxx229
gip,ACxx230
gip,expACxx231a
gip,expACxx231c
gip,expACxx231d
gip,ACxx231
gip,ACxx219
gip,rndAKxx023
gip,rndAKxx024
gip,rndAAxx041A10
gip,AAxx021
gip,expCDxx135
gip,CDxx135
gip,expCDxx136
gip,rndCDxx136
gip,CDxx136
gip,CDxx137
gip,CDxx138
gip,rndCDxx139
gip,CDxx139
gip,CDxx140
gip,CDxx141
gip,rndAKxx034
gip,expZHxx032
gip,CGxx107
gip,CGxx108
gip,CGxx109
gip,CGxx110
gip,CGxx111
gip,expCGxx112_1a
gip,expCGxx112_1c
gip,expCGxx112_2a
gip,expCGxx112_2c
gip,expCGxx112_3a
gip,expCGxx112_3c
gip,expCGxx112_4a
gip,expCGxx112_4c
gip,expCGxx112_5a
gip,expCGxx112_5c
gip,expCGxx112_6a
gip,expCGxx112_6c
gip,expCGxx112_7a
gip,expCGxx112_7c
gip,expCGxx112_1b
gip,expCGxx112_1d
gip,expCGxx112_2b
gip,expCGxx112_2d
gip,expCGxx112_3b
gip,expCGxx112_3d
gip,expCGxx112_4b
gip,expCGxx112_4d
gip,expCGxx112_5b
gip,expCGxx112_5d
gip,expCGxx112_6b
gip,expCGxx112_6d
gip,expCGxx112_7b
gip,expCGxx112_7d
gip,rndCGxx112
gip,CGxx112
gip,rndCGxx113
gip,CGxx113
gip,CGxx114
gip,CGxx115
gip,CGxx116
gip,CGxx117
gip,rndCDxx143
gip,CDxx143
gip,CDxx144
gip,CDxx145
gip,CDxx146
gip,CDxx147
gip,ZJxx048
gip,CFxx089_a
gip,CFxx089_b
gip,CFxx089_c
gip,CFxx089_d
gip,CFxx089_e
gip,CFxx089_f
gip,CFxx089_dk
gip,rndCFxx093
gip,CFxx093_1
gip,CFxx093_2
gip,CFxx093_3
gip,CFxx093_4
gip,CFxx093_5
gip,expCFxx084
gip,CFxx094_a
gip,CFxx094_b
gip,CFxx094_c
gip,CFxx094_d
gip,CFxx094_e
gip,CFxx094_f
gip,CFxx094_g
gip,CFxx094_h
gip,CFxx094_i
gip,CFxx094_j
gip,CFxx094_k
gip,CFxx094_l
gip,AExx108
gip,AExx109
gip,AExx110
gip,AExx111
gip,AExx112
gip,AExx113
gip,AExx114_a
gip,rndAExx114
gip,AExx114_b
gip,AExx114_c
gip,AExx114_d
gip,AExx114_e
gip,AExx114_f
gip,AExx114_g
gip,AExx114_h
gip,AExx114_dk
gip,ZJxx043
gip,ZJxx044
gip,ZJxx045
gip,ZJxx046
gip,ZJxx047
